date,high,low,close,volume
2025-08-27 18:30:00,194.75,193.0,193.75,45915
2025-08-28 18:30:00,195.75,193.0,194.75,582951
2025-08-31 18:30:00,197.0,194.0,194.75,7446668
2025-09-01 18:30:00,195.0,193.0,193.25,444995
2025-09-02 18:30:00,194.0,191.5,192.5,221726
2025-09-03 18:30:00,195.0,191.75,192.5,252942
2025-09-07 18:30:00,193.0,190.5,190.75,324981
2025-09-08 18:30:00,191.0,188.0,190.0,667275
2025-09-09 18:30:00,192.75,188.0,191.0,460556
2025-09-10 18:30:00,191.0,189.25,190.0,126956
2025-09-11 18:30:00,190.0,187.0,187.0,489844
2025-09-14 18:30:00,190.0,181.75,182.75,456583
2025-09-15 18:30:00,188.75,182.5,186.5,229947
2025-09-16 18:30:00,191.75,188.5,190.0,249590
2025-09-17 18:30:00,191.0,188.0,190.0,1191165
2025-09-18 18:30:00,190.5,189.5,190.25,175309
2025-09-21 18:30:00,194.0,191.0,193.25,2962855
2025-09-22 18:30:00,195.25,190.0,192.5,1737269
2025-09-23 18:30:00,195.0,193.0,194.0,676744
2025-09-24 18:30:00,195.0,192.75,193.0,1432478
2025-09-25 18:30:00,194.0,193.25,193.5,2036191
2025-09-28 18:30:00,194.5,192.5,193.0,609671
2025-09-29 18:30:00,194.0,192.5,192.75,562732
2025-09-30 18:30:00,194.0,193.0,193.75,1889944
2025-10-01 18:30:00,194.0,193.25,193.25,4616683
2025-10-02 18:30:00,195.0,193.5,194.75,4269881
2025-10-06 18:30:00,198.0,195.75,196.25,1854748
2025-10-07 18:30:00,198.0,196.5,197.0,3471565
2025-10-08 18:30:00,204.0,198.0,203.25,29080805
2025-10-09 18:30:00,206.0,203.5,205.0,1441567
2025-10-12 18:30:00,205.5,200.0,203.5,256393
2025-10-13 18:30:00,204.75,203.0,204.0,220661
2025-10-14 18:30:00,206.75,203.25,204.25,408150
2025-10-15 18:30:00,206.0,203.75,205.0,575148
2025-10-16 18:30:00,206.75,204.0,206.5,478496
2025-10-20 18:30:00,207.0,206.0,206.75,742720
2025-10-21 18:30:00,207.5,205.75,206.0,513828
2025-10-22 18:30:00,207.0,204.5,205.0,592305
2025-10-23 18:30:00,206.0,204.0,205.5,617090
2025-10-26 18:30:00,206.0,204.0,205.0,294072
2025-10-27 18:30:00,205.5,203.5,204.0,438014
2025-10-28 18:30:00,204.75,202.75,204.5,320045
2025-10-29 18:30:00,205.0,203.5,204.75,381520
2025-10-30 18:30:00,205.75,204.5,205.0,547123
2025-11-02 18:30:00,207.5,205.0,207.25,882922
2025-11-03 18:30:00,209.0,207.0,207.75,808491
2025-11-05 18:30:00,209.0,207.25,208.0,825633
2025-11-06 18:30:00,213.0,208.0,212.25,438214
2025-11-09 18:30:00,216.0,213.5,215.75,726723
2025-11-10 18:30:00,217.0,215.5,216.75,1047280
2025-11-11 18:30:00,218.0,216.5,216.75,303183
2025-11-12 18:30:00,218.0,215.0,215.25,666242
2025-11-13 18:30:00,215.5,214.0,214.75,482128
2025-11-16 18:30:00,214.75,212.0,212.75,595522
2025-11-17 18:30:00,214.5,211.5,212.0,331838
2025-11-18 18:30:00,212.0,206.25,209.5,387029
2025-11-19 18:30:00,211.0,208.5,210.0,1474134
2025-11-20 18:30:00,211.5,210.0,210.0,574264
2025-11-23 18:30:00,211.0,206.5,208.25,521198
2025-11-24 18:30:00,210.0,208.0,209.0,321083
2025-11-25 18:30:00,211.75,209.25,209.5,318411
2025-11-26 18:30:00,209.5,207.0,207.75,158228
2025-11-27 18:30:00,208.5,206.5,208.0,197593
2025-11-30 18:30:00,205.0,170.0,200.25,939539
2025-12-01 18:30:00,204.5,197.5,201.5,343342
2025-12-02 18:30:00,202.25,197.25,198.0,450230
2025-12-04 18:30:00,200.0,192.75,194.0,1246022
2025-12-07 18:30:00,195.75,192.5,193.0,389316
2025-12-08 18:30:00,199.75,192.25,198.25,363827
2025-12-09 18:30:00,203.0,199.75,201.0,833921
2025-12-10 18:30:00,203.0,199.75,201.5,499547
2025-12-11 18:30:00,201.75,199.5,200.5,304551
2025-12-14 18:30:00,201.75,197.75,198.0,213081
2025-12-15 18:30:00,200.0,198.0,200.0,213826
2025-12-16 18:30:00,200.5,198.0,198.5,298383
2025-12-17 18:30:00,200.0,198.0,198.0,258433
2025-12-18 18:30:00,199.75,198.25,199.5,105855
2025-12-21 18:30:00,200.0,198.0,198.5,106381
2025-12-22 18:30:00,199.0,197.0,198.0,279924
2025-12-23 18:30:00,199.0,198.0,198.5,94417
2025-12-25 18:30:00,199.0,198.0,198.75,94700
2025-12-28 18:30:00,199.5,198.0,198.25,620237
2025-12-29 18:30:00,201.0,198.25,200.75,2197323
2025-12-30 18:30:00,203.0,200.0,200.75,251229
2026-01-01 18:30:00,203.0,201.0,203.0,350627
2026-01-04 18:30:00,210.0,203.25,207.25,1372480
2026-01-05 18:30:00,213.0,210.0,212.5,3389951
2026-01-07 18:30:00,216.5,214.5,216.0,4540845
2026-01-08 18:30:00,219.0,215.5,218.25,383668
