date,high,low,close,volume
2025-07-07 18:30:00,21.0,19.9,19.9,76660
2025-07-08 18:30:00,21.0,19.9,20.1,96205
2025-07-10 18:30:00,21.0,19.8,20.0,118021
2025-07-13 18:30:00,20.8,19.8,20.6,58611
2025-07-14 18:30:00,20.9,19.9,20.5,39895
2025-07-15 18:30:00,21.0,20.0,20.9,27194
2025-07-16 18:30:00,21.4,20.5,21.2,6903
2025-07-18 04:00:07,21.9,20.9,21.4,21861
2025-07-20 18:30:00,21.4,21.0,21.3,5649
2025-07-21 18:30:00,22.0,20.9,21.7,10911
2025-07-22 18:30:00,22.0,21.0,21.5,38917
2025-07-23 18:30:00,24.6,22.0,23.7,415643
2025-07-24 18:30:00,24.0,23.1,23.1,23726
2025-07-27 18:30:00,23.7,22.3,22.5,19227
2025-07-28 18:30:00,23.0,22.4,22.5,9526
2025-07-29 18:30:00,22.7,22.3,22.6,2043
2025-07-30 18:30:00,23.3,22.5,22.9,7398
2025-07-31 18:30:00,23.0,22.1,22.4,80724
2025-08-03 18:30:00,23.5,22.2,22.5,45979
2025-08-04 18:30:00,23.4,22.1,22.3,7411
2025-08-05 18:30:00,23.2,21.8,22.1,39178
2025-08-06 18:30:00,23.0,22.0,22.1,7759
2025-08-10 18:30:00,23.4,22.0,22.5,8838
2025-08-11 18:30:00,22.9,22.0,22.0,20410
2025-08-12 18:30:00,23.0,21.9,21.9,2833
2025-08-13 18:30:00,22.5,21.4,22.0,12611
2025-08-14 18:30:00,22.0,21.0,21.9,66313
2025-08-17 18:30:00,22.4,21.7,22.0,21930
2025-08-18 18:30:00,23.0,21.8,21.9,12590
2025-08-19 18:30:00,22.2,21.5,22.0,25967
2025-08-20 18:30:00,22.0,21.8,21.9,29841
2025-08-21 18:30:00,22.8,21.7,22.3,58662
2025-08-24 18:30:00,23.0,22.0,22.0,4637
2025-08-25 18:30:00,22.8,22.3,22.6,39599
2025-08-26 18:30:00,23.0,22.4,22.7,11672
2025-08-27 18:30:00,26.3,22.0,25.1,607157
2025-08-28 18:30:00,26.1,24.8,25.1,382386
2025-08-31 18:30:00,28.8,25.3,26.8,626580
2025-09-01 18:30:00,28.4,26.5,27.0,290866
2025-09-02 18:30:00,27.6,20.5,21.4,57046188
2025-09-03 18:30:00,21.7,20.6,20.7,3044307
2025-09-07 18:30:00,20.7,19.2,20.1,1878683
2025-09-08 18:30:00,21.6,20.2,20.5,1117949
2025-09-09 18:30:00,21.5,20.2,20.5,929842
2025-09-10 18:30:00,21.0,20.2,20.2,317854
2025-09-11 18:30:00,20.7,19.7,19.9,1393845
2025-09-14 18:30:00,20.3,19.4,19.5,737849
2025-09-15 18:30:00,20.1,19.6,19.7,511365
2025-09-16 18:30:00,20.1,19.4,19.8,1121762
2025-09-17 18:30:00,20.3,19.6,20.1,846014
2025-09-18 18:30:00,21.0,20.2,20.3,414069
2025-09-21 18:30:00,20.8,19.6,19.6,560478
2025-09-22 18:30:00,20.3,19.5,19.9,269986
2025-09-23 18:30:00,20.0,19.5,19.7,250764
2025-09-24 18:30:00,20.0,19.5,19.7,404634
2025-09-25 18:30:00,20.0,19.5,19.7,337899
2025-09-28 18:30:00,20.0,19.4,19.5,439652
2025-09-29 18:30:00,19.6,18.9,19.0,1966671
2025-09-30 18:30:00,19.5,18.8,18.9,601712
2025-10-01 18:30:00,20.5,19.1,20.2,1592783
2025-10-02 18:30:00,20.5,19.7,20.1,364221
2025-10-06 18:30:00,20.1,19.4,19.7,289023
2025-10-07 18:30:00,20.4,19.0,19.1,434740
2025-10-08 18:30:00,19.9,19.0,19.2,142060
2025-10-09 18:30:00,20.4,19.3,20.3,1858062
2025-10-12 18:30:00,20.9,19.6,19.9,780739
2025-10-13 18:30:00,20.4,19.6,19.8,112094
2025-10-14 18:30:00,20.2,20.0,20.0,264460
2025-10-15 18:30:00,20.1,19.6,19.8,301407
2025-10-16 18:30:00,20.2,19.7,19.8,250470
2025-10-20 18:30:00,20.0,19.7,19.8,31643
2025-10-21 18:30:00,19.9,19.5,19.5,370602
2025-10-22 18:30:00,20.0,19.4,19.4,125633
2025-10-23 18:30:00,20.0,19.3,19.4,70258
2025-10-26 18:30:00,20.1,19.4,19.8,222082
2025-10-27 18:30:00,19.9,19.3,19.5,155479
2025-10-28 18:30:00,19.5,19.3,19.3,116366
2025-10-29 18:30:00,19.9,19.3,19.4,40057
2025-10-30 18:30:00,19.9,18.9,19.2,562105
2025-11-02 18:30:00,19.8,19.1,19.4,82301
2025-11-03 18:30:00,19.4,18.9,19.0,508152
2025-11-05 18:30:00,19.5,18.5,18.7,512688
2025-11-06 18:30:00,19.3,18.8,19.0,288251
2025-11-09 18:30:00,19.3,18.6,18.9,129340
2025-11-10 18:30:00,19.2,18.7,18.9,136262
2025-11-11 18:30:00,18.6,18.2,18.5,502881
2025-11-12 18:30:00,18.7,18.0,18.4,258536
2025-11-13 18:30:00,18.6,18.0,18.2,216805
2025-11-16 18:30:00,18.6,17.9,18.2,108749
2025-11-17 18:30:00,18.3,17.9,17.9,139714
2025-11-18 18:30:00,18.4,17.7,18.0,55960
2025-11-19 18:30:00,18.2,17.8,18.0,48257
2025-11-20 18:30:00,18.2,17.9,18.0,56370
2025-11-23 18:30:00,18.2,17.6,17.9,91698
2025-11-24 18:30:00,18.1,17.5,17.6,273620
2025-11-25 18:30:00,18.1,17.7,18.0,74901
2025-11-26 18:30:00,18.1,17.4,17.7,128051
2025-11-27 18:30:00,17.9,17.5,17.9,8973
2025-11-30 18:30:00,17.6,17.1,17.4,118833
2025-12-01 18:30:00,17.9,17.2,17.5,18596
2025-12-02 18:30:00,17.7,17.0,17.1,71246
2025-12-04 18:30:00,17.3,16.3,16.9,119967
2025-12-07 18:30:00,17.6,17.2,17.3,33918
2025-12-08 18:30:00,17.4,16.7,17.2,51817
2025-12-09 18:30:00,17.5,16.9,17.3,92277
2025-12-10 18:30:00,17.5,17.1,17.4,133171
2025-12-11 18:30:00,17.5,17.0,17.1,47448
2025-12-14 18:30:00,17.5,16.9,16.9,43190
2025-12-15 18:30:00,17.4,16.5,17.0,109392
2025-12-16 18:30:00,17.1,16.7,16.9,18171
2025-12-17 18:30:00,17.2,16.9,17.0,40492
2025-12-18 18:30:00,17.1,16.9,16.9,14968
2025-12-21 18:30:00,17.0,16.6,16.6,88333
2025-12-22 18:30:00,17.1,16.4,16.6,112528
2025-12-23 18:30:00,17.0,16.5,16.8,24304
2025-12-25 18:30:00,17.4,16.9,17.2,14048
2025-12-28 18:30:00,17.4,16.5,16.8,251204
2025-12-29 18:30:00,17.2,16.5,17.0,22202
2025-12-30 18:30:00,17.6,16.8,17.2,80024
2026-01-01 18:30:00,17.5,17.0,17.1,56358
2026-01-04 18:30:00,17.4,17.0,17.2,146981
2026-01-05 18:30:00,17.6,17.0,17.5,45270
2026-01-07 18:30:00,17.8,17.0,17.3,62490
2026-01-08 18:30:00,17.7,17.0,17.3,108456
