date,high,low,close,volume
2025-08-21 18:30:00,56.8,56.2,56.4,757546
2025-08-24 18:30:00,56.6,55.6,56.2,195312
2025-08-24 18:30:00,56.6,55.6,56.2,195312
2025-08-25 18:30:00,56.4,55.8,55.9,180338
2025-08-26 18:30:00,56.5,55.8,56.2,405271
2025-08-27 18:30:00,56.6,55.3,55.5,409807
2025-08-28 18:30:00,58.0,55.7,57.4,850595
2025-08-31 18:30:00,60.1,58.0,59.0,3937353
2025-09-01 18:30:00,61.9,59.7,60.1,4786002
2025-09-02 18:30:00,62.0,60.5,60.6,787807
2025-09-03 18:30:00,60.8,59.0,59.1,627910
2025-09-07 18:30:00,60.2,58.0,58.8,576272
2025-09-08 18:30:00,58.7,57.0,57.2,334340
2025-09-09 18:30:00,59.0,57.0,57.5,397161
2025-09-10 18:30:00,58.0,56.5,57.0,640861
2025-09-11 18:30:00,57.5,55.8,56.9,620926
2025-09-14 18:30:00,57.8,55.8,56.0,313578
2025-09-15 18:30:00,57.2,56.0,56.6,289259
2025-09-16 18:30:00,57.9,56.8,57.5,971797
2025-09-17 18:30:00,59.0,57.9,58.4,1015003
2025-09-18 18:30:00,59.0,58.0,58.1,257928
2025-09-21 18:30:00,59.0,57.9,58.5,806365
2025-09-22 18:30:00,61.0,58.7,60.2,1666556
2025-09-23 18:30:00,60.7,59.8,60.2,933786
2025-09-24 18:30:00,63.0,60.2,62.0,1895038
2025-09-25 18:30:00,62.5,61.5,62.0,438531
2025-09-28 18:30:00,62.7,61.5,62.0,612695
2025-09-29 18:30:00,64.0,61.7,63.1,2213202
2025-09-30 18:30:00,66.5,63.3,66.1,3506545
2025-10-01 18:30:00,68.5,66.4,67.6,2877480
2025-10-02 18:30:00,68.5,66.9,68.2,1988453
2025-10-06 18:30:00,68.0,66.8,67.3,920206
2025-10-07 18:30:00,67.3,64.9,66.7,881411
2025-10-08 18:30:00,67.0,64.9,65.3,848375
2025-10-09 18:30:00,67.4,65.3,66.8,844681
2025-10-12 18:30:00,68.5,64.9,67.2,685087
2025-10-13 18:30:00,68.2,67.2,67.3,282555
2025-10-14 18:30:00,68.0,65.7,66.4,730097
2025-10-15 18:30:00,67.2,65.5,66.8,702265
2025-10-16 18:30:00,67.6,66.0,66.6,278220
2025-10-20 18:30:00,67.9,66.5,67.5,343382
2025-10-21 18:30:00,67.8,65.6,65.9,370301
2025-10-22 18:30:00,67.2,65.5,66.9,358515
2025-10-23 18:30:00,67.7,65.5,67.0,598666
2025-10-26 18:30:00,67.0,65.3,66.5,215756
2025-10-27 18:30:00,67.0,65.8,66.0,317248
2025-10-28 18:30:00,68.4,65.0,67.3,1265264
2025-10-29 18:30:00,69.3,67.4,68.0,902193
2025-10-30 18:30:00,69.0,67.5,67.7,291577
2025-11-02 18:30:00,71.0,67.5,70.4,1881884
2025-11-03 18:30:00,72.5,70.5,70.9,2110248
2025-11-05 18:30:00,71.9,71.0,71.2,448427
2025-11-06 18:30:00,71.5,70.5,70.7,412211
2025-11-09 18:30:00,72.5,70.7,70.9,578358
2025-11-10 18:30:00,76.0,73.7,74.7,2726502
2025-11-11 18:30:00,75.0,71.9,72.1,980668
2025-11-12 18:30:00,73.9,70.0,71.2,665099
